;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
127;0:1;0.5373:2;1.0745:2;1.6118:2;2.149:2;2.6863:2;3.2235:2;3.7608:2;4.2421:2;4.6849:2;5.1276:2;5.5704:2;5.9029:2;6.2215:2;6.54:2;6.8586:2;7.1772:2;7.4958:2;7.8143:2;8.1225:2;8.4195:2;8.7165:2;9.0135:2;9.3859:2;9.78:2;10.1742:2;10.5629:2;10.8815:2;11.2001:2;11.5187:2;11.8134:2;12.0672:2;12.321:2;12.5747:2;12.8034:2;13.0194:2;13.2354:2;13.4514:2;13.6518:2;13.8516:2;14.0514:2;14.2442:2;14.417:2;14.5898:2;14.7626:2;14.9443:2;15.1333:2;15.3223:2;15.5113:2;15.5675:2;15.5999:2;15.6323:2;15.6748:2;15.7774:2;15.88:2;16.1793:1;16.3919:1;16.3736:1;16.3552:1;16.3368:1;16.3185:1;16.3001:1;16.2818:1;16.2634:1;16.2451:1;16.2267:1;16.2083:1;16.19:1;16.1716:1;16.1533:1;16.1349:1;16.1165:1;16.0982:1;16.0798:1;16.0615:1;16.0312:1;15.9999:1;15.9686:1;15.9372:1;15.9059:1;15.8746:1;15.8433:1;15.812:1;15.7806:1;15.7493:1;15.718:1;15.6867:1;15.6554:1;15.6241:1;15.5927:1;15.5614:1;15.5301:1;15.4988:1
128;0:1;0.5292:2;1.0583:2;1.5875:2;2.1166:2;2.6458:2;3.1749:2;3.7041:2;4.1853:2;4.6335:2;5.0816:2;5.5298:2;5.8725:2;6.2019:2;6.5312:2;6.8556:2;7.158:2;7.4604:2;7.7628:2;8.0625:2;8.3595:2;8.6565:2;8.9535:2;9.3217:2;9.7105:2;10.0992:2;10.4837:2;10.8131:2;11.1425:2;11.4718:2;11.7754:2;12.0346:2;12.2937:2;12.5529:2;12.7834:2;12.9994:2;13.2154:2;13.4314:2;13.637:2;13.8422:2;14.0473:2;14.2456:2;14.4238:2;14.602:2;14.7802:2;14.9643:2;15.1533:2;15.3423:2;15.5313:2;15.5783:2;15.5999:2;15.6215:2;15.6602:2;15.8006:2;15.941:2;16.0823:1;16.2938:1;16.2798:1;16.2657:1;16.2517:1;16.2377:1;16.2236:1;16.2096:1;16.1956:1;16.1815:1;16.1675:1;16.1534:1;16.1394:1;16.1254:1;16.1113:1;16.0973:1;16.0832:1;16.0692:1;16.0552:1;16.0411:1;16.0092:1;15.9757:1;15.9422:1;15.9088:1;15.8753:1;15.8418:1;15.8083:1;15.7749:1;15.7414:1;15.7079:1;15.6744:1;15.641:1;15.6075:1;15.574:1;15.5405:1;15.507:1;15.4736:1;15.4401:1
129;0:1;0.5211:2;1.0421:2;1.5632:2;2.0842:2;2.6053:2;3.1263:2;3.6474:2;4.1285:2;4.5821:2;5.0356:2;5.4892:2;5.8421:2;6.1822:2;6.5224:2;6.8527:2;7.1388:2;7.425:2;7.7112:2;8.0025:2;8.2995:2;8.5965:2;8.8935:2;9.2575:2;9.6409:2;10.0242:2;10.4045:2;10.7447:2;11.0848:2;11.425:2;11.7374:2;12.0019:2;12.2665:2;12.5311:2;12.7634:2;12.9794:2;13.1954:2;13.4114:2;13.6222:2;13.8327:2;14.0433:2;14.247:2;14.4306:2;14.6142:2;14.7978:2;14.9843:2;15.1733:2;15.3623:2;15.5513:2;15.5892:2;15.6:2;15.6108:2;15.6457:2;15.8238:2;16.002:2;16.1802:2;16.2524:2;16.1898:2;16.1763:1;16.1666:1;16.1568:1;16.1471:1;16.1374:1;16.1277:1;16.118:1;16.1083:1;16.0985:1;16.0888:1;16.0791:1;16.0694:1;16.0597:1;16.0499:1;16.0402:1;16.0305:1;16.0208:1;15.9872:1;15.9516:1;15.9159:1;15.8803:1;15.8447:1;15.809:1;15.7734:1;15.7378:1;15.7021:1;15.6665:1;15.6308:1;15.5952:1;15.5596:1;15.5239:1;15.4883:1;15.4527:1;15.417:1;15.3814:1
130;0:1;0.513:2;1.0259:2;1.5389:2;2.0518:2;2.5648:2;3.0778:2;3.5907:2;4.0717:2;4.5307:2;4.9896:2;5.4486:2;5.8117:2;6.1626:2;6.5136:2;6.8497:2;7.1197:2;7.3896:2;7.6596:2;7.9425:2;8.2395:2;8.5365:2;8.8335:2;9.1933:2;9.5713:2;9.9492:2;10.3253:2;10.6762:2;11.0272:2;11.3782:2;11.6994:2;11.9693:2;12.2393:2;12.5093:2;12.7434:2;12.9594:2;13.1754:2;13.3914:2;13.6073:2;13.8233:2;14.0393:2;14.2484:2;14.4374:2;14.6263:2;14.8153:2;15.0043:2;15.1933:2;15.3823:2;15.5713:2;15.6:2;15.6:2;15.6:2;15.6311:2;15.8471:2;16.0631:2;16.279:2;16.3715:2;16.3067:2;16.2419:2;16.1771:2;16.1123:2;16.0706:1;16.0652:1;16.0598:1;16.0544:1;16.049:1;16.0436:1;16.0382:1;16.0328:1;16.0274:1;16.022:1;16.0166:1;16.0112:1;16.0058:1;16.0004:1;15.9652:1;15.9274:1;15.8896:1;15.8518:1;15.814:1;15.7762:1;15.7384:1;15.7006:1;15.6629:1;15.6251:1;15.5873:1;15.5495:1;15.5117:1;15.4739:1;15.4361:1;15.3983:1;15.3605:1;15.3227:1
131;0:1;0.5049:2;1.0097:2;1.5146:2;2.0194:2;2.5243:2;3.0292:2;3.534:2;4.0085:2;4.4621:2;4.9156:2;5.3692:2;5.7413:2;6.103:2;6.4648:2;6.8067:2;7.0605:2;7.3143:2;7.568:2;7.8451:2;8.1475:2;8.4499:2;8.7523:2;9.1091:2;9.4817:2;9.8543:2;10.2253:2;10.5762:2;10.9272:2;11.2782:2;11.6013:2;11.8767:2;12.1521:2;12.4275:2;12.667:2;12.8884:2;13.1098:2;13.3311:2;13.5577:2;13.7845:2;14.0113:2;14.2284:2;14.4174:2;14.6063:2;14.7953:2;14.9873:2;15.1817:2;15.3761:2;15.5705:2;15.5954:2;15.59:2;15.5846:2;15.6111:2;15.8271:2;16.0431:2;16.259:2;16.3539:2;16.2945:2;16.2351:2;16.1757:2;16.1163:2;16.0569:2;15.9975:2;15.992:1;15.9909:1;15.9898:1;15.9887:1;15.9876:1;15.9866:1;15.9855:1;15.9844:1;15.9833:1;15.9822:1;15.9812:1;15.9801:1;15.9452:1;15.9074:1;15.8696:1;15.8318:1;15.794:1;15.7562:1;15.7184:1;15.6806:1;15.6429:1;15.6051:1;15.5673:1;15.5295:1;15.4917:1;15.4539:1;15.4161:1;15.3783:1;15.3405:1;15.3027:1
132;0:1;0.4968:2;0.9935:2;1.4903:2;1.987:2;2.4838:2;2.9806:2;3.4773:2;3.9453:2;4.3935:2;4.8416:2;5.2898:2;5.6708:2;6.0434:2;6.416:2;6.7637:2;7.0013:2;7.2389:2;7.4765:2;7.7477:2;8.0555:2;8.3633:2;8.6711:2;9.0249:2;9.3921:2;9.7593:2;10.1253:2;10.4762:2;10.8272:2;11.1782:2;11.5033:2;11.7841:2;12.0649:2;12.3457:2;12.5906:2;12.8174:2;13.0441:2;13.2709:2;13.5081:2;13.7457:2;13.9832:2;14.2084:2;14.3974:2;14.5863:2;14.7753:2;14.9703:2;15.1701:2;15.3698:2;15.5696:2;15.5908:2;15.58:2;15.5692:2;15.5911:2;15.8071:2;16.0231:2;16.239:2;16.3362:2;16.2822:2;16.2283:2;16.1743:2;16.1203:2;16.0663:2;16.0123:2;15.9583:2;15.9273:1;15.9306:1;15.9338:1;15.9371:1;15.9403:1;15.9435:1;15.9468:1;15.95:1;15.9533:1;15.9565:1;15.9597:1;15.9252:1;15.8874:1;15.8496:1;15.8118:1;15.774:1;15.7362:1;15.6984:1;15.6606:1;15.6229:1;15.5851:1;15.5473:1;15.5095:1;15.4717:1;15.4339:1;15.3961:1;15.3583:1;15.3205:1;15.2827:1
133;0:1;0.4887:2;0.9773:2;1.466:2;1.9546:2;2.4433:2;2.932:2;3.4206:2;3.8821:2;4.3249:2;4.7676:2;5.2104:2;5.6004:2;5.9838:2;6.3672:2;6.7207:2;6.9421:2;7.1635:2;7.3849:2;7.6503:2;7.9635:2;8.2767:2;8.5898:2;8.9407:2;9.3025:2;9.6643:2;10.0253:2;10.3762:2;10.7272:2;11.0782:2;11.4053:2;11.6915:2;11.9777:2;12.2638:2;12.5142:2;12.7463:2;12.9785:2;13.2107:2;13.4584:2;13.7068:2;13.9552:2;14.1884:2;14.3774:2;14.5663:2;14.7553:2;14.9533:2;15.1584:2;15.3636:2;15.5688:2;15.5863:2;15.5701:2;15.5539:2;15.5711:2;15.7871:2;16.0031:2;16.219:2;16.3186:2;16.27:2;16.2214:2;16.1728:2;16.1242:2;16.0756:2;16.027:2;15.9784:2;15.9298:2;15.8813:2;15.8789:1;15.8865:1;15.894:1;15.9016:1;15.9092:1;15.9167:1;15.9243:1;15.9318:1;15.9394:1;15.9052:1;15.8674:1;15.8296:1;15.7918:1;15.754:1;15.7162:1;15.6784:1;15.6406:1;15.6029:1;15.5651:1;15.5273:1;15.4895:1;15.4517:1;15.4139:1;15.3761:1;15.3383:1;15.3005:1;15.2627:1
134;0:1;0.4806:2;0.9611:2;1.4417:2;1.9222:2;2.4028:2;2.8834:2;3.3639:2;3.8189:2;4.2563:2;4.6937:2;5.131:2;5.53:2;5.9242:2;6.3184:2;6.6778:2;6.8829:2;7.0881:2;7.2933:2;7.5529:2;7.8715:2;8.1901:2;8.5086:2;8.8565:2;9.2129:2;9.5693:2;9.9253:2;10.2762:2;10.6272:2;10.9782:2;11.3073:2;11.5989:2;11.8905:2;12.182:2;12.4378:2;12.6753:2;12.9129:2;13.1505:2;13.4088:2;13.668:2;13.9272:2;14.1684:2;14.3574:2;14.5463:2;14.7353:2;14.9362:2;15.1468:2;15.3574:2;15.568:2;15.5817:2;15.5601:2;15.5385:2;15.5511:2;15.7671:2;15.9831:2;16.199:2;16.301:2;16.2578:2;16.2146:2;16.1714:2;16.1282:2;16.085:2;16.0418:2;15.9986:2;15.9554:2;15.9122:2;15.869:2;15.8359:1;15.8478:1;15.8597:1;15.8715:1;15.8834:1;15.8953:1;15.9072:1;15.919:1;15.8852:1;15.8474:1;15.8096:1;15.7718:1;15.734:1;15.6962:1;15.6584:1;15.6206:1;15.5829:1;15.5451:1;15.5073:1;15.4695:1;15.4317:1;15.3939:1;15.3561:1;15.3183:1;15.2805:1;15.2427:1
135;0:1;0.4725:2;0.9449:2;1.4174:2;1.8898:2;2.3623:2;2.8348:2;3.3072:2;3.7557:2;4.1877:2;4.6197:2;5.0516:2;5.4596:2;5.8646:2;6.2695:2;6.6348:2;6.8238:2;7.0127:2;7.2017:2;7.4555:2;7.7795:2;8.1035:2;8.4274:2;8.7724:2;9.1233:2;9.4743:2;9.8253:2;10.1762:2;10.5272:2;10.8782:2;11.2093:2;11.5063:2;11.8032:2;12.1002:2;12.3613:2;12.6043:2;12.8473:2;13.0903:2;13.3592:2;13.6292:2;13.8991:2;14.1484:2;14.3374:2;14.5263:2;14.7153:2;14.9192:2;15.1352:2;15.3512:2;15.5672:2;15.5771:2;15.5501:2;15.5231:2;15.5311:2;15.7471:2;15.9631:2;16.179:2;16.2834:2;16.2456:2;16.2078:2;16.17:2;16.1322:2;16.0944:2;16.0566:2;16.0188:2;15.981:2;15.9432:2;15.9054:2;15.8676:2;15.8298:2;15.8177:1;15.8339:1;15.8501:1;15.8663:1;15.8825:1;15.8987:1;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
136;0:1;0.4617:2;0.9233:2;1.385:2;1.8467:2;2.3083:2;2.77:2;3.2316:2;3.6757:2;4.1077:2;4.5397:2;4.9716:2;5.3892:2;5.805:2;6.2207:2;6.5918:2;6.7646:2;6.9374:2;7.1102:2;7.3555:2;7.6795:2;8.0035:2;8.3274:2;8.6598:2;8.9946:2;9.3293:2;9.666:2;10.0278:2;10.3896:2;10.7514:2;11.0913:2;11.3937:2;11.696:2;11.9984:2;12.2649:2;12.5133:2;12.7617:2;13.0101:2;13.274:2;13.5386:2;13.8032:2;14.0511:2;14.2509:2;14.4507:2;14.6505:2;14.8562:2;15.0668:2;15.2774:2;15.488:2;15.5063:2;15.4901:2;15.4739:2;15.4927:2;15.7194:2;15.9462:2;16.173:2;16.2848:2;16.2502:2;16.2157:2;16.1811:2;16.1466:2;16.112:2;16.0775:2;16.0429:2;16.0083:2;15.9738:2;15.9392:2;15.9047:2;15.8701:2;15.8356:2;15.8207:1;15.8401:1;15.8596:1;15.879:1;15.8984:1;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
137;0:1;0.4509:2;0.9017:2;1.3526:2;1.8035:2;2.2543:2;2.7052:2;3.156:2;3.5957:2;4.0277:2;4.4597:2;4.8916:2;5.3188:2;5.7454:2;6.1719:2;6.5488:2;6.7054:2;6.862:2;7.0186:2;7.2555:2;7.5795:2;7.9035:2;8.2274:2;8.5472:2;8.8658:2;9.1844:2;9.5068:2;9.8794:2;10.252:2;10.6245:2;10.9733:2;11.281:2;11.5888:2;11.8966:2;12.1685:2;12.4223:2;12.6761:2;12.9298:2;13.1888:2;13.448:2;13.7072:2;13.9539:2;14.1645:2;14.3751:2;14.5857:2;14.7933:2;14.9984:2;15.2036:2;15.4088:2;15.4354:2;15.43:2;15.4246:2;15.4542:2;15.6918:2;15.9294:2;16.167:2;16.2862:2;16.2549:2;16.2236:2;16.1923:2;16.161:2;16.1296:2;16.0983:2;16.067:2;16.0357:2;16.0044:2;15.973:2;15.9417:2;15.9104:2;15.8791:2;15.8478:2;15.8302:1;15.8528:1;15.8755:1;15.8982:1;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
138;0:1;0.4401:2;0.8801:2;1.3202:2;1.7603:2;2.2003:2;2.6404:2;3.0805:2;3.5157:2;3.9477:2;4.3797:2;4.8116:2;5.2484:2;5.6857:2;6.1231:2;6.5058:2;6.6462:2;6.7866:2;6.927:2;7.1555:2;7.4795:2;7.8035:2;8.1274:2;8.4346:2;8.737:2;9.0394:2;9.3476:2;9.731:2;10.1143:2;10.4977:2;10.8552:2;11.1684:2;11.4816:2;11.7948:2;12.0721:2;12.3313:2;12.5905:2;12.8496:2;13.1036:2;13.3574:2;13.6112:2;13.8567:2;14.0781:2;14.2994:2;14.5208:2;14.7303:2;14.9301:2;15.1298:2;15.3296:2;15.3646:2;15.37:2;15.3754:2;15.4158:2;15.6641:2;15.9125:2;16.1609:2;16.2876:2;16.2596:2;16.2315:2;16.2034:2;16.1753:2;16.1473:2;16.1192:2;16.0911:2;16.063:2;16.0349:2;16.0069:2;15.9788:2;15.9507:2;15.9226:2;15.8946:2;15.8665:2;15.8461:1;15.872:1;15.8979:1;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
139;0:1;0.4293:2;0.8585:2;1.2878:2;1.7171:2;2.1463:2;2.5756:2;3.0049:2;3.4357:2;3.8677:2;4.2997:2;4.7316:2;5.178:2;5.6261:2;6.0743:2;6.4629:2;6.587:2;6.7112:2;6.8354:2;7.0555:2;7.3795:2;7.7035:2;8.0274:2;8.3221:2;8.6083:2;8.8944:2;9.1884:2;9.5825:2;9.9767:2;10.3709:2;10.7372:2;11.0558:2;11.3744:2;11.693:2;11.9757:2;12.2403:2;12.5048:2;12.7694:2;13.0184:2;13.2668:2;13.5152:2;13.7594:2;13.9916:2;14.2238:2;14.456:2;14.6673:2;14.8617:2;15.0561:2;15.2505:2;15.2937:2;15.3099:2;15.3261:2;15.3773:2;15.6365:2;15.8957:2;16.1549:2;16.2891:2;16.2642:2;16.2394:2;16.2146:2;16.1897:2;16.1649:2;16.14:2;16.1152:2;16.0904:2;16.0655:2;16.0407:2;16.0159:2;15.991:2;15.9662:2;15.9413:2;15.9165:2;15.8917:2;15.8685:1;15.8977:1;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
140;0:1;0.4185:2;0.8369:2;1.2554:2;1.6739:2;2.0923:2;2.5108:2;2.9293:2;3.3557:2;3.7877:2;4.2197:2;4.6516:2;5.1076:2;5.5665:2;6.0255:2;6.4199:2;6.5279:2;6.6359:2;6.7438:2;6.9555:2;7.2795:2;7.6035:2;7.9274:2;8.2095:2;8.4795:2;8.7495:2;9.0292:2;9.4341:2;9.8391:2;10.2441:2;10.6192:2;10.9432:2;11.2672:2;11.5911:2;11.8793:2;12.1492:2;12.4192:2;12.6892:2;12.9333:2;13.1762:2;13.4192:2;13.6622:2;13.9052:2;14.1482:2;14.3911:2;14.6043:2;14.7933:2;14.9823:2;15.1713:2;15.2229:2;15.2499:2;15.2769:2;15.3389:2;15.6089:2;15.8788:2;16.1488:2;16.2905:2;16.2689:2;16.2473:2;16.2257:2;16.2041:2;16.1825:2;16.1609:2;16.1393:2;16.1177:2;16.0961:2;16.0745:2;16.0529:2;16.0313:2;16.0097:2;15.9881:2;15.9665:2;15.9449:2;15.9233:2;15.9017:2;15.8652:1;15.8274:1;15.7896:1;15.7518:1;15.714:1;15.6762:1;15.6384:1;15.6006:1;15.5629:1;15.5251:1;15.4873:1;15.4495:1;15.4117:1;15.3739:1;15.3361:1;15.2983:1;15.2605:1;15.2227:1
145;0:1;0.3915:2;0.7829:2;1.1744:2;1.5659:2;1.9573:2;2.3488:2;2.7403:2;3.1238:2;3.5017:2;3.8797:2;4.2577:2;4.7315:2;5.2175:2;5.7035:2;6.1199:2;6.2279:2;6.3359:2;6.4438:2;6.6425:2;6.9395:2;7.2365:2;7.5335:2;7.8305:2;8.1274:2;8.4244:2;8.7214:2;9.0184:2;9.3153:2;9.6123:2;9.9093:2;10.2063:2;10.5032:2;10.8002:2;11.1151:2;11.4391:2;11.7631:2;12.087:2;12.3073:2;12.5233:2;12.7393:2;12.9691:2;13.2391:2;13.5091:2;13.779:2;14.0192:2;14.2352:2;14.4512:2;14.6672:2;14.8603:2;15.0492:2;15.2382:2;15.4311:2;15.6471:2;15.8631:2;16.079:2;16.1881:2;16.1611:2;16.1341:2;16.1071:2;16.0801:2;16.0531:2;16.0261:2;15.9991:2;15.9721:2;15.9451:2;15.9181:2;15.8911:2;15.8641:2;15.8371:2;15.8102:2;15.7832:2;15.7562:2;15.7292:2;15.7022:2;15.6752:1;15.6482:1;15.6212:1;15.5942:1;15.5672:1;15.5402:1;15.5132:1;15.4862:1;15.4592:1;15.4322:1;15.4052:1;15.3782:1;15.3512:1;15.3242:1;15.2972:1;15.2702:1;15.2432:1;15.2162:1
150;0:1;0.3375:2;0.6749:2;1.0124:2;1.3499:2;1.6874:2;2.0248:2;2.3623:2;2.7238:2;3.1017:2;3.4797:2;3.8577:2;4.3076:2;4.7665:2;5.2255:2;5.6199:2;5.7279:2;5.8359:2;5.9438:2;6.1037:2;6.3197:2;6.5356:2;6.7516:2;7.0305:2;7.3274:2;7.6244:2;7.9194:2;8.1894:2;8.4594:2;8.7294:2;9.049:2;9.454:2;9.859:2;10.2639:2;10.5972:2;10.8942:2;11.1911:2;11.4881:2;11.7592:2;12.0292:2;12.2991:2;12.5622:2;12.8052:2;13.0482:2;13.2911:2;13.5341:2;13.7771:2;14.0201:2;14.2631:2;14.4603:2;14.6492:2;14.8382:2;15.0389:2;15.3089:2;15.5788:2;15.8488:2;15.9881:2;15.9611:2;15.9341:2;15.9071:2;15.8801:2;15.8531:2;15.8261:2;15.7991:2;15.7721:2;15.7451:2;15.7181:2;15.6911:2;15.6641:2;15.6371:2;15.6102:2;15.5832:2;15.5562:2;15.5292:2;15.5022:2;15.4752:1;15.4482:1;15.4212:1;15.3942:1;15.3672:1;15.3402:1;15.3132:1;15.2862:1;15.2592:1;15.2322:1;15.2052:1;15.1782:1;15.1512:1;15.1242:1;15.0972:1;15.0702:1;15.0432:1;15.0162:1
155;0:1;0.2835:2;0.567:2;0.8504:2;1.1339:2;1.4174:2;1.7009:2;1.9843:2;2.2918:2;2.6158:2;2.9397:2;3.2637:2;3.7076:2;4.1665:2;4.6255:2;5.0199:2;5.1279:2;5.2359:2;5.3438:2;5.5037:2;5.7197:2;5.9356:2;6.1516:2;6.3676:2;6.5836:2;6.7996:2;7.0194:2;7.2894:2;7.5594:2;7.8294:2;8.0894:2;8.3324:2;8.5754:2;8.8184:2;9.133:2;9.484:2;9.835:2;10.186:2;10.4851:2;10.7821:2;11.079:2;11.376:2;11.673:2;11.97:2;12.267:2;12.5341:2;12.7771:2;13.0201:2;13.2631:2;13.5289:2;13.7989:2;14.0689:2;14.3311:2;14.5471:2;14.7631:2;14.979:2;15.0905:2;15.0689:2;15.0473:2;15.0257:2;15.0041:2;14.9825:2;14.9609:2;14.9393:2;14.9177:2;14.8961:2;14.8745:2;14.8529:2;14.8313:2;14.8097:2;14.7881:2;14.7665:2;14.7449:2;14.7233:2;14.7017:2;14.6801:1;14.6585:1;14.6369:1;14.6153:1;14.5937:1;14.5721:1;14.5505:1;14.5289:1;14.5073:1;14.4857:1;14.4641:1;14.4425:1;14.421:1;14.3994:1;14.3778:1;14.3562:1;14.3346:1;14.313:1
156;0:1;0.2754:2;0.5508:2;0.8261:2;1.1015:2;1.3769:2;1.6523:2;1.9276:2;2.2318:2;2.5558:2;2.8797:2;3.2037:2;3.6428:2;4.0963:2;4.5499:2;4.9379:2;5.0351:2;5.1323:2;5.2295:2;5.3863:2;5.6076:2;5.829:2;6.0504:2;6.2634:2;6.474:2;6.6846:2;6.8987:2;7.1578:2;7.417:2;7.6762:2;7.9314:2;8.1798:2;8.4282:2;8.6765:2;8.9751:2;9.2991:2;9.6231:2;9.947:2;10.2347:2;10.5209:2;10.8071:2;11.0946:2;11.3862:2;11.6778:2;11.9694:2;12.2401:2;12.4939:2;12.7476:2;13.0014:2;13.2644:2;13.5289:2;13.7935:2;14.0503:2;14.2609:2;14.4715:2;14.6821:2;14.7876:2;14.7596:2;14.7315:2;14.7034:2;14.6753:2;14.6473:2;14.6192:2;14.5911:2;14.563:2;14.5349:2;14.5069:2;14.4788:2;14.4507:2;14.4226:2;14.3946:2;14.3665:2;14.3384:2;14.3172:1;14.3939:1;14.3801:1;14.3585:1;14.3369:1;14.3153:1;14.2937:1;14.2721:1;14.2505:1;14.2289:1;14.2073:1;14.1857:1;14.1641:1;14.1425:1;14.121:1;14.0994:1;14.0778:1;14.0562:1;14.0346:1;14.013:1
157;0:1;0.2673:2;0.5346:2;0.8018:2;1.0691:2;1.3364:2;1.6037:2;1.871:2;2.1718:2;2.4958:2;2.8197:2;3.1437:2;3.578:2;4.0261:2;4.4743:2;4.8559:2;4.9423:2;5.0287:2;5.1151:2;5.2689:2;5.4956:2;5.7224:2;5.9492:2;6.1592:2;6.3644:2;6.5696:2;6.7779:2;7.0263:2;7.2746:2;7.523:2;7.7734:2;8.0272:2;8.281:2;8.5347:2;8.8172:2;9.1142:2;9.4111:2;9.7081:2;9.9844:2;10.2597:2;10.5351:2;10.8133:2;11.0994:2;11.3856:2;11.6718:2;11.946:2;12.2106:2;12.4752:2;12.7398:2;12.9998:2;13.259:2;13.5181:2;13.7695:2;13.9747:2;14.1799:2;14.3851:2;14.4848:2;14.4502:2;14.4157:2;14.3811:2;14.3466:2;14.312:2;14.2775:2;14.2429:2;14.2083:2;14.1738:2;14.1392:2;14.1047:2;14.0701:2;14.0356:2;14.001:2;13.9664:2;13.9383:1;14.016:1;14.0938:1;14.0801:1;14.0585:1;14.0369:1;14.0153:1;13.9937:1;13.9721:1;13.9505:1;13.9289:1;13.9073:1;13.8857:1;13.8641:1;13.8425:1;13.821:1;13.7994:1;13.7778:1;13.7562:1;13.7346:1;13.713:1
158;0:1;0.2592:2;0.5184:2;0.7775:2;1.0367:2;1.2959:2;1.5551:2;1.8143:2;2.1118:2;2.4358:2;2.7597:2;3.0837:2;3.5132:2;3.9559:2;4.3987:2;4.7739:2;4.8495:2;4.9251:2;5.0007:2;5.1514:2;5.3836:2;5.6158:2;5.848:2;6.055:2;6.2548:2;6.4546:2;6.6571:2;6.8947:2;7.1323:2;7.3698:2;7.6154:2;7.8746:2;8.1337:2;8.3929:2;8.6593:2;8.9292:2;9.1992:2;9.4692:2;9.734:2;9.9986:2;10.2632:2;10.5319:2;10.8127:2;11.0934:2;11.3742:2;11.652:2;11.9274:2;12.2028:2;12.4781:2;12.7352:2;12.989:2;13.2428:2;13.4888:2;13.6886:2;13.8883:2;14.0881:2;14.1819:2;14.1409:2;14.0999:2;14.0588:2;14.0178:2;13.9768:2;13.9357:2;13.8947:2;13.8537:2;13.8126:2;13.7716:2;13.7305:2;13.6895:2;13.6485:2;13.6074:2;13.5664:2;13.636:1;13.7149:1;13.7937:1;13.7801:1;13.7585:1;13.7369:1;13.7153:1;13.6937:1;13.6721:1;13.6505:1;13.6289:1;13.6073:1;13.5857:1;13.5641:1;13.5425:1;13.521:1;13.4994:1;13.4778:1;13.4562:1;13.4346:1;13.413:1
159;0:1;0.2511:2;0.5022:2;0.7532:2;1.0043:2;1.2554:2;1.5065:2;1.7576:2;2.0518:2;2.3758:2;2.6997:2;3.0237:2;3.4484:2;3.8857:2;4.3231:2;4.6919:2;4.7567:2;4.8215:2;4.8863:2;5.034:2;5.2716:2;5.5092:2;5.7468:2;5.9508:2;6.1452:2;6.3396:2;6.5363:2;6.7631:2;6.9899:2;7.2167:2;7.4574:2;7.7219:2;7.9865:2;8.2511:2;8.5013:2;8.7443:2;8.9873:2;9.2303:2;9.4836:2;9.7374:2;9.9912:2;10.2505:2;10.5259:2;10.8013:2;11.0766:2;11.358:2;11.6441:2;11.9303:2;12.2165:2;12.4706:2;12.719:2;12.9674:2;13.208:2;13.4024:2;13.5968:2;13.7911:2;13.8791:2;13.8316:2;13.7841:2;13.7365:2;13.689:2;13.6415:2;13.594:2;13.5465:2;13.499:2;13.4514:2;13.4039:2;13.3564:2;13.3089:2;13.2614:2;13.2139:2;13.2539:1;13.3338:1;13.4137:1;13.4936:1;13.4801:1;13.4585:1;13.4369:1;13.4153:1;13.3937:1;13.3721:1;13.3505:1;13.3289:1;13.3073:1;13.2857:1;13.2641:1;13.2425:1;13.221:1;13.1994:1;13.1778:1;13.1562:1;13.1346:1;13.113:1
